datetime,spread_bbo,spread_lv10,spread_1mio,levels_b,levels_s,vol_b,vol_s,val_b,val_s,imbalance_vol_bbo,imbalance_val_bbo,imbalance_vol,imbalance_val,vwap_b,vwap_s,vwap_b_1mio,vwap_s_1mio
2023-03-30 15:50,8.0,79.0,47.0,209,143,32719,24187,17636400,14615723,0.18,0.18,0.15,0.09,0.539,0.6043,0.5764,0.5792
2023-03-30 15:55,4.0,80.3,49.1,209,142,32723,24152,17638469,14601868,0.35,0.35,0.15,0.09,0.539,0.6046,0.5765,0.5793
2023-03-30 16:00,7.0,96.2,52.4,210,141,32672,24285,17610000,14689875,-0.37,-0.37,0.15,0.09,0.539,0.6049,0.5765,0.5795
2023-03-30 16:05,10.4,102.2,53.6,210,140,32644,24106,17594082,14586744,-0.8,-0.8,0.15,0.09,0.539,0.6051,0.5765,0.5796
2023-03-30 16:10,11.3,103.1,53.1,209,140,32672,24018,17610164,14535641,-0.72,-0.72,0.15,0.1,0.539,0.6052,0.5764,0.5795
2023-03-30 16:15,21.2,98.5,51.2,208,144,32795,24059,17681073,14559015,0.5,0.49,0.15,0.1,0.5391,0.6051,0.5764,0.5794
2023-03-30 16:20,3.5,89.0,50.0,210,145,33177,23858,17901495,14442739,-0.39,-0.39,0.16,0.11,0.5396,0.6053,0.5766,0.5795
2023-03-30 16:25,3.5,94.2,49.2,210,144,32942,23886,17766535,14459095,-0.46,-0.46,0.16,0.1,0.5393,0.6053,0.5766,0.5794
2023-03-30 16:30,3.5,93.6,48.1,210,146,33339,24187,17994599,14635780,-0.7,-0.7,0.16,0.1,0.5397,0.6051,0.5767,0.5794
2023-03-30 16:35,6.0,89.8,53.0,210,147,33014,24466,17805268,14799842,-0.82,-0.82,0.15,0.09,0.5393,0.6049,0.5764,0.5794
2023-03-30 16:40,10.4,87.4,62.0,210,148,33196,24474,17907031,14804568,-0.79,-0.79,0.15,0.09,0.5394,0.6049,0.5759,0.5794
2023-03-30 16:45,8.3,79.1,57.0,210,148,33344,24527,17992652,14833909,-0.55,-0.55,0.15,0.1,0.5396,0.6048,0.5761,0.5794
2023-03-30 16:50,5.7,80.0,44.6,210,147,33720,24846,18210062,15017723,-0.13,-0.13,0.15,0.1,0.54,0.6044,0.5766,0.5792
2023-03-30 16:55,4.4,72.7,48.9,212,147,33699,24574,18197665,14860239,-0.51,-0.51,0.16,0.1,0.54,0.6047,0.5766,0.5794
2023-03-30 17:00,3.5,72.8,53.6,214,145,33660,24363,18175258,14738190,-0.4,-0.4,0.16,0.1,0.54,0.6049,0.5765,0.5796
2023-03-30 17:05,5.8,78.1,58.3,215,145,33382,24236,18015289,14664660,0.45,0.45,0.16,0.1,0.5397,0.6051,0.5764,0.5797
2023-03-30 17:10,6.7,83.2,57.8,215,143,33427,24123,18041633,14601847,0.54,0.54,0.16,0.11,0.5397,0.6053,0.5765,0.5798
2023-03-30 17:15,11.1,95.3,56.7,215,139,33467,24082,18064477,14581938,-0.5,-0.5,0.16,0.11,0.5398,0.6055,0.5766,0.5799
2023-03-30 17:20,3.5,81.8,54.2,215,144,33299,24269,17968096,14689575,0.44,0.44,0.16,0.1,0.5396,0.6053,0.5766,0.5798
2023-03-30 17:25,3.9,82.5,52.3,216,144,33405,24120,18028945,14604551,0.61,0.61,0.16,0.1,0.5397,0.6055,0.5768,0.5798
2023-03-30 17:30,15.9,89.8,54.1,218,140,33433,23935,18045488,14498422,-0.97,-0.97,0.17,0.11,0.5397,0.6057,0.5769,0.58
2023-03-30 17:35,19.5,96.5,53.4,218,139,33442,23989,18050841,14530632,-0.87,-0.87,0.16,0.11,0.5398,0.6057,0.5769,0.58
2023-03-30 17:40,17.3,90.2,47.4,217,140,33317,23756,17984759,14395630,-0.42,-0.42,0.17,0.11,0.5398,0.606,0.5772,0.58
2023-03-30 17:45,17.0,89.9,42.8,217,140,33371,23715,18018104,14371299,-0.17,-0.17,0.17,0.11,0.5399,0.606,0.5775,0.58
2023-03-30 17:50,18.4,89.8,36.1,217,140,33554,23596,18124908,14301953,-0.89,-0.89,0.17,0.12,0.5402,0.6061,0.5779,0.58
2023-03-30 17:55,17.2,86.8,33.5,218,140,33871,23510,18307053,14247339,-0.91,-0.91,0.18,0.12,0.5405,0.606,0.5781,0.58
2023-03-30 18:00,14.8,84.2,34.0,218,140,34245,23490,18522554,14234237,-0.95,-0.95,0.19,0.13,0.5409,0.606,0.578,0.58
2023-03-30 18:05,15.8,85.2,41.1,217,140,33197,23245,17919116,14089629,-0.29,-0.3,0.18,0.12,0.5398,0.6061,0.5776,0.58
2023-03-30 18:10,9.9,84.1,42.7,217,141,33152,23185,17892883,14054778,0.16,0.16,0.18,0.12,0.5397,0.6062,0.5775,0.58
2023-03-30 18:15,10.0,83.1,38.8,217,141,33253,23301,17951534,14121887,-0.81,-0.81,0.18,0.12,0.5398,0.6061,0.5777,0.58
2023-03-30 18:20,8.3,81.1,33.9,218,142,33572,23467,18134042,14220069,-0.69,-0.69,0.18,0.12,0.5401,0.6059,0.578,0.58
2023-03-30 18:25,7.5,83.3,28.8,218,141,33892,23233,18318214,14085132,-0.02,-0.02,0.19,0.13,0.5405,0.6062,0.5783,0.58
2023-03-30 18:30,12.3,84.9,38.4,217,141,33567,22771,18129792,13813738,-0.05,-0.05,0.19,0.14,0.5401,0.6066,0.5778,0.58
2023-03-30 18:35,17.5,90.2,54.2,215,141,32944,22465,17767793,13625049,-0.32,-0.32,0.19,0.13,0.5393,0.6065,0.5768,0.58
2023-03-31 10:00,9.6,104.3,88.8,159,122,19366,11373,10104504,6953654,0.19,0.19,0.26,0.18,0.5217,0.6114,0.5754,0.5805
2023-03-31 10:05,16.7,102.1,87.4,167,125,20300,14515,10637318,8811886,-0.21,-0.21,0.17,0.1,0.524,0.6075,0.5757,0.5808
2023-03-31 10:10,8.5,97.6,69.9,167,126,21134,19866,11095474,12016089,-0.42,-0.42,0.04,-0.04,0.525,0.6052,0.5756,0.5797
2023-03-31 10:15,6.3,113.3,73.6,165,127,22560,18575,11902188,11289839,-0.15,-0.15,0.1,0.03,0.5274,0.6078,0.5753,0.5795
2023-03-31 10:20,11.6,124.8,73.1,165,128,24367,18777,12937748,11415249,0.52,0.52,0.13,0.06,0.5309,0.6079,0.5752,0.5794
2023-03-31 10:25,14.9,111.1,76.1,173,128,25209,19302,13430350,11729797,-0.62,-0.62,0.13,0.07,0.5327,0.6077,0.5757,0.5801
2023-03-31 10:30,6.9,99.6,71.1,177,133,25558,18029,13631777,11095766,-0.04,-0.04,0.17,0.1,0.5333,0.6155,0.576,0.58
2023-03-31 10:35,8.2,91.7,73.9,179,138,25783,18349,13756098,11330613,0.24,0.24,0.17,0.1,0.5335,0.6175,0.5764,0.5807
2023-03-31 10:40,14.6,93.3,71.4,175,147,25483,18002,13581457,11050220,0.03,0.03,0.17,0.1,0.5329,0.6136,0.576,0.5801
2023-03-31 10:45,13.4,104.6,64.9,173,150,25521,16219,13596831,9841202,-0.28,-0.28,0.22,0.16,0.5328,0.6067,0.5756,0.5793
2023-03-31 10:50,7.2,106.6,55.8,170,152,25228,16126,13430666,9760908,0.13,0.13,0.22,0.16,0.5322,0.6053,0.5752,0.5784
2023-03-31 10:55,11.6,112.5,53.7,169,153,22034,16003,11602179,9690718,-0.67,-0.67,0.16,0.09,0.5265,0.6055,0.5752,0.5783
2023-03-31 11:00,11.0,115.6,76.2,168,157,21100,16050,11061227,9718017,0.39,0.39,0.14,0.06,0.5242,0.6055,0.5727,0.5771
2023-03-31 11:05,9.4,113.2,84.8,171,159,21593,16271,11324354,9842886,-0.1,-0.1,0.14,0.07,0.5244,0.6049,0.571,0.5759
2023-03-31 11:10,10.5,110.1,83.2,163,166,20824,17897,10883610,10778607,-0.23,-0.23,0.08,0.01,0.5226,0.6023,0.5688,0.5735
2023-03-31 11:15,7.1,94.9,70.4,168,169,22261,18770,11678109,11281850,0.18,0.18,0.08,0.02,0.5246,0.601,0.5685,0.5725
2023-03-31 11:20,9.9,78.1,87.7,179,175,22539,18293,11834932,11012685,-0.43,-0.43,0.1,0.04,0.5251,0.602,0.5694,0.5744
2023-03-31 11:25,5.1,71.4,73.8,176,181,22777,18577,11974596,11177024,-0.49,-0.49,0.1,0.03,0.5256,0.6016,0.5696,0.5738
2023-03-31 11:30,6.4,74.8,49.1,173,181,23419,18704,12353558,11248687,-0.56,-0.56,0.11,0.05,0.5273,0.6014,0.5704,0.5732
2023-03-31 11:35,12.9,83.6,90.6,175,176,21883,18117,11475435,10912412,0.03,0.03,0.09,0.03,0.5244,0.6023,0.5695,0.5747
2023-03-31 11:40,15.1,85.0,95.0,179,173,22395,17861,11764717,10766614,0.1,0.1,0.11,0.04,0.5253,0.6028,0.5704,0.5758
2023-03-31 11:45,10.9,87.3,92.5,182,169,22095,17680,11599898,10662423,0.57,0.57,0.11,0.04,0.525,0.6031,0.5709,0.5762
2023-03-31 11:50,11.8,81.4,84.0,183,170,22456,17742,11805324,10698097,0.46,0.46,0.12,0.05,0.5257,0.603,0.5714,0.5762
2023-03-31 11:55,16.3,81.9,85.3,184,169,22508,17672,11834906,10657578,0.17,0.17,0.12,0.05,0.5258,0.6031,0.5714,0.5763
2023-03-31 12:00,7.7,84.1,79.1,184,168,23078,17965,12155352,10826667,-0.15,-0.15,0.12,0.06,0.5267,0.6026,0.5714,0.5759
2023-03-31 12:05,3.6,78.7,61.7,186,170,23903,18137,12624717,10925663,-0.94,-0.94,0.14,0.07,0.5281,0.6024,0.572,0.5755
2023-03-31 12:10,4.2,83.0,53.9,186,169,24036,18291,12700721,11014059,-0.12,-0.12,0.14,0.07,0.5284,0.6021,0.5721,0.5752
2023-03-31 12:15,5.4,80.6,54.5,186,170,24104,18195,12739537,10959072,0.62,0.62,0.14,0.08,0.5285,0.6023,0.5723,0.5754
2023-03-31 12:20,5.4,79.3,54.8,186,170,24151,18182,12765055,10951798,0.52,0.52,0.14,0.08,0.5285,0.6023,0.5724,0.5755
2023-03-31 12:25,9.0,83.9,51.5,188,167,24222,18222,12805050,10974952,-0.46,-0.46,0.14,0.08,0.5287,0.6023,0.5725,0.5754
2023-03-31 12:30,8.5,84.0,52.3,188,168,24322,18286,12861851,11011431,-0.36,-0.36,0.14,0.08,0.5288,0.6022,0.5724,0.5754
2023-03-31 12:35,10.2,87.2,45.5,188,167,24383,18445,12896947,11102726,-0.11,-0.11,0.14,0.07,0.5289,0.6019,0.5725,0.5751
2023-03-31 12:40,10.1,86.3,49.8,189,167,24491,18586,12958806,11185896,-0.42,-0.42,0.14,0.07,0.5291,0.6018,0.5726,0.5754
2023-03-31 12:45,7.1,84.9,50.6,188,170,24097,19399,12733034,11654726,-0.63,-0.63,0.11,0.04,0.5284,0.6008,0.5723,0.5752
2023-03-31 12:50,7.7,87.8,48.7,186,171,22993,19301,12112010,11597264,-0.42,-0.42,0.09,0.02,0.5267,0.6008,0.572,0.5748
2023-03-31 12:55,7.5,91.0,55.2,185,172,22146,19405,11634688,11656779,-0.38,-0.38,0.07,0.0,0.5254,0.6007,0.5715,0.5746
2023-03-31 13:00,7.7,85.2,62.7,183,174,21989,19334,11544152,11615395,0.59,0.59,0.06,0.0,0.525,0.6008,0.5711,0.5747
2023-03-31 13:05,5.5,79.7,65.3,183,176,21792,19391,11431367,11647986,-0.05,-0.05,0.06,-0.01,0.5245,0.6007,0.5707,0.5744
2023-03-31 13:10,3.5,85.9,72.7,180,178,21152,19755,11065056,11855303,-0.33,-0.33,0.03,-0.03,0.5231,0.6001,0.5693,0.5734
2023-03-31 13:15,7.6,90.5,78.1,178,179,21025,19434,10992153,11669886,0.66,0.66,0.04,-0.03,0.5228,0.6005,0.569,0.5735
2023-03-31 13:20,4.2,82.2,74.3,178,181,21082,19544,11023903,11732346,0.43,0.43,0.04,-0.03,0.5229,0.6003,0.5691,0.5733
2023-03-31 13:25,6.2,87.6,70.0,180,179,22275,19645,11694257,11790861,-0.22,-0.22,0.06,0.0,0.525,0.6002,0.5695,0.5734
2023-03-31 13:30,9.2,88.0,75.1,179,180,22368,19657,11745240,11797982,-0.2,-0.2,0.06,0.0,0.5251,0.6002,0.5692,0.5734
2023-03-31 13:35,8.5,89.6,72.6,173,184,21810,19810,11425234,11883338,-0.32,-0.32,0.05,-0.02,0.5238,0.5998,0.5682,0.5723
2023-03-31 13:40,5.3,90.3,54.7,169,184,22285,19617,11688537,11763747,0.05,0.05,0.06,0.0,0.5245,0.5997,0.5681,0.5712
2023-03-31 13:45,11.1,93.0,63.8,171,183,22503,19358,11811071,11613608,0.39,0.39,0.08,0.01,0.5249,0.5999,0.5681,0.5718
2023-03-31 13:50,13.8,100.4,63.9,173,182,22270,19500,11678440,11694763,-0.34,-0.34,0.07,0.0,0.5244,0.5997,0.5679,0.5716
2023-03-31 13:55,12.1,92.9,61.5,173,184,22143,19528,11605673,11710317,0.29,0.29,0.06,0.0,0.5241,0.5996,0.5678,0.5713
2023-03-31 14:00,5.7,92.3,60.2,173,184,23168,19416,12188613,11646334,-0.03,-0.03,0.09,0.02,0.5261,0.5998,0.5681,0.5715
2023-03-31 14:05,4.1,86.4,67.5,174,187,23205,19093,12209147,11461626,0.57,0.57,0.1,0.03,0.5261,0.6003,0.5681,0.5719
2023-03-31 14:10,14.4,100.5,59.8,175,182,23292,19057,12258751,11433475,-0.1,-0.1,0.1,0.03,0.5263,0.6,0.5682,0.5716
2023-03-31 14:15,11.1,98.4,69.8,179,182,23367,18986,12303278,11391336,0.04,0.04,0.1,0.04,0.5265,0.6,0.5683,0.5723
2023-03-31 14:20,12.4,92.3,77.2,182,180,23254,18951,12240724,11373976,0.41,0.41,0.1,0.04,0.5264,0.6002,0.5685,0.5729
2023-03-31 14:25,14.9,102.7,80.8,184,177,23423,18675,12338163,11217149,-0.13,-0.13,0.11,0.05,0.5267,0.6006,0.569,0.5736
2023-03-31 14:30,8.3,95.2,80.4,185,178,23512,18634,12389447,11194954,0.34,0.34,0.12,0.05,0.5269,0.6008,0.5693,0.5739
2023-03-31 14:35,8.4,94.4,83.1,185,178,23514,18683,12391207,11223310,-0.57,-0.57,0.11,0.05,0.527,0.6007,0.5693,0.5741
2023-03-31 14:40,12.2,97.7,80.8,184,177,23600,18634,12439881,11194966,-0.25,-0.25,0.12,0.05,0.5271,0.6008,0.5694,0.574
2023-03-31 14:45,7.5,87.7,79.0,187,179,23726,18650,12512214,11205001,-0.72,-0.72,0.12,0.06,0.5274,0.6008,0.5698,0.5743
2023-03-31 14:50,4.9,89.4,75.4,185,179,23764,18627,12533677,11191004,0.43,0.43,0.12,0.06,0.5274,0.6008,0.5697,0.574
2023-03-31 14:55,5.4,93.4,76.7,185,178,23688,18565,12490352,11154799,0.22,0.22,0.12,0.06,0.5273,0.6008,0.5696,0.574
2023-03-31 15:00,9.0,97.7,78.5,184,179,23712,18577,12504195,11163278,-0.12,-0.12,0.12,0.06,0.5273,0.6009,0.5696,0.5741
2023-03-31 15:05,7.7,96.6,74.7,184,177,23443,18786,12353220,11284147,-0.14,-0.14,0.11,0.05,0.5269,0.6007,0.5695,0.5738
2023-03-31 15:10,8.0,94.8,77.2,184,177,23433,18560,12353865,11154772,0.28,0.28,0.12,0.05,0.5272,0.601,0.5697,0.5741
2023-03-31 15:15,10.3,92.6,75.6,185,178,23833,18670,12581361,11218930,-0.15,-0.15,0.12,0.06,0.5279,0.6009,0.5699,0.5742
2023-03-31 15:20,7.9,84.3,78.4,185,179,23919,18613,12630240,11186171,0.35,0.35,0.12,0.06,0.528,0.601,0.5698,0.5743
2023-03-31 15:25,9.8,88.4,71.0,184,179,23935,18889,12638904,11342971,0.48,0.48,0.12,0.05,0.528,0.6005,0.5697,0.5738
2023-03-31 15:30,8.2,89.8,72.4,184,177,23963,18809,12655232,11297542,-0.31,-0.31,0.12,0.06,0.5281,0.6006,0.5698,0.574
2023-03-31 15:35,9.4,95.4,84.1,184,178,23676,18794,12491628,11290439,-0.39,-0.39,0.11,0.05,0.5276,0.6007,0.5695,0.5742
2023-03-31 15:40,4.5,89.2,79.9,186,178,23761,18991,12539814,11403825,-0.26,-0.26,0.11,0.05,0.5277,0.6005,0.5696,0.5742
2023-03-31 15:45,6.9,90.7,77.0,186,178,23860,18923,12596476,11364646,-0.76,-0.76,0.12,0.05,0.5279,0.6005,0.5698,0.5742
2023-03-31 15:50,10.5,93.4,76.3,186,178,24049,18861,12702187,11327690,-0.2,-0.2,0.12,0.06,0.5282,0.6006,0.5698,0.5741
2023-03-31 15:55,9.2,91.4,80.2,186,177,24011,18614,12681630,11184998,-0.33,-0.33,0.13,0.06,0.5281,0.6009,0.5697,0.5743
2023-03-31 16:00,14.6,92.0,76.6,186,176,24170,18359,12772780,11038023,-0.35,-0.35,0.14,0.07,0.5284,0.6012,0.5701,0.5745
2023-03-31 16:05,15.0,89.4,73.8,187,176,24274,17755,12832343,10682792,-0.21,-0.21,0.16,0.09,0.5286,0.6017,0.5703,0.5745
2023-03-31 16:10,5.2,83.0,74.3,186,178,24156,17610,12765271,10595589,0.22,0.22,0.16,0.09,0.5284,0.6017,0.5701,0.5743
2023-03-31 16:15,11.0,86.1,69.4,183,179,24089,17900,12726420,10761118,-0.06,-0.06,0.15,0.08,0.5283,0.6012,0.5697,0.5737
2023-03-31 16:20,4.4,82.9,64.6,182,181,24056,18081,12706876,10864623,0.45,0.45,0.14,0.08,0.5282,0.6009,0.5695,0.5732
2023-03-31 16:25,5.7,82.2,75.8,182,182,23527,18014,12405145,10826124,0.14,0.14,0.13,0.07,0.5273,0.601,0.5687,0.573
2023-03-31 16:30,5.3,87.3,74.4,180,183,23507,18089,12392875,10868637,-0.53,-0.53,0.13,0.07,0.5272,0.6008,0.5685,0.5728
2023-03-31 16:35,5.7,86.6,70.3,180,184,23736,17921,12522957,10771681,0.08,0.08,0.14,0.08,0.5276,0.6011,0.5687,0.5727
2023-03-31 16:40,16.3,89.2,69.5,179,182,23379,18203,12321485,10933713,-0.2,-0.2,0.12,0.06,0.527,0.6006,0.5685,0.5725
2023-03-31 16:45,13.6,86.3,68.4,181,181,23486,18173,12382943,10916831,0.08,0.08,0.13,0.06,0.5272,0.6007,0.5687,0.5726
2023-03-31 16:50,11.0,81.9,66.8,181,182,23562,18181,12425476,10921122,-0.25,-0.25,0.13,0.06,0.5274,0.6007,0.5688,0.5726
2023-03-31 16:55,8.4,83.5,67.5,181,181,23458,18205,12367266,10936545,-0.18,-0.18,0.13,0.06,0.5272,0.6007,0.5687,0.5726
2023-03-31 17:00,8.4,85.5,69.9,181,183,23405,18469,12336687,11104170,-0.15,-0.15,0.12,0.05,0.5271,0.6012,0.5687,0.5727
2023-03-31 17:05,8.2,81.1,66.4,181,184,22972,19197,12093219,11520962,-0.61,-0.61,0.09,0.02,0.5264,0.6002,0.5687,0.5725
2023-03-31 17:10,14.0,82.5,63.7,181,185,23352,19388,12308986,11630171,-0.33,-0.33,0.09,0.03,0.5271,0.5999,0.5687,0.5723
2023-03-31 17:15,14.0,82.8,62.6,180,184,23535,19213,12413163,11530388,0.6,0.6,0.1,0.04,0.5274,0.6001,0.5689,0.5725
2023-03-31 17:20,9.6,85.0,70.6,182,182,23719,18960,12517736,11385993,0.66,0.66,0.11,0.05,0.5277,0.6005,0.5692,0.5732
2023-03-31 17:25,16.6,92.6,80.1,183,180,23726,18676,12521909,11224299,0.23,0.23,0.12,0.05,0.5278,0.601,0.5693,0.5738
2023-03-31 17:30,12.9,89.6,73.5,184,179,23564,18935,12430762,11372977,-0.37,-0.37,0.11,0.04,0.5275,0.6006,0.5694,0.5736
2023-03-31 17:35,9.4,86.4,67.0,184,180,23758,19086,12543004,11459157,-0.3,-0.3,0.11,0.05,0.5279,0.6004,0.5697,0.5735
2023-03-31 17:40,13.2,89.0,56.6,181,182,24472,19127,12946939,11476746,0.72,0.72,0.12,0.06,0.529,0.6,0.5695,0.5727
2023-03-31 17:45,11.0,88.5,65.5,183,180,24292,18883,12845638,11337817,0.25,0.25,0.13,0.06,0.5288,0.6004,0.5696,0.5734
2023-03-31 17:50,9.6,84.0,60.2,183,181,23824,19219,12579127,11530495,0.5,0.5,0.11,0.04,0.528,0.5999,0.5696,0.573
2023-03-31 17:55,11.7,83.2,58.6,185,181,23837,19190,12587066,11513749,-0.21,-0.21,0.11,0.04,0.528,0.6,0.5696,0.5729
2023-03-31 18:00,9.5,84.6,59.6,185,181,23871,19417,12606398,11649538,-0.05,-0.05,0.1,0.04,0.5281,0.6,0.5696,0.573
2023-03-31 18:05,16.6,89.9,59.2,183,180,23874,19520,12607806,11710688,-0.36,-0.36,0.1,0.04,0.5281,0.5999,0.5695,0.5729
2023-03-31 18:10,13.4,90.0,61.6,184,179,23811,19517,12572056,11709303,-0.69,-0.69,0.1,0.04,0.528,0.5999,0.5695,0.573
2023-03-31 18:15,3.5,86.7,63.0,185,180,23962,19408,12658169,11647360,0.72,0.72,0.1,0.04,0.5282,0.6001,0.5697,0.5733
2023-03-31 18:20,16.1,94.3,69.7,186,177,24149,18805,12765466,11302539,-0.55,-0.55,0.12,0.06,0.5286,0.601,0.57,0.574
2023-03-31 18:25,17.6,90.4,71.1,187,177,24140,18716,12761227,11250873,-0.76,-0.76,0.13,0.06,0.5286,0.6011,0.5701,0.5741
2023-03-31 18:30,12.6,82.7,71.0,189,177,23993,18591,12677571,11178992,-0.25,-0.25,0.13,0.06,0.5284,0.6013,0.5701,0.5742
2023-03-31 18:35,4.2,79.7,52.0,190,177,23997,18661,12680880,11218569,0.02,0.02,0.13,0.06,0.5284,0.6012,0.5703,0.5733
2023-04-03 10:00,23.2,140.7,144.3,152,119,18044,10179,9313722,6150574,-0.13,-0.13,0.28,0.21,0.5161,0.6043,0.568,0.5762
2023-04-03 10:05,13.8,119.2,123.7,157,125,18965,11159,9836023,6770312,0.15,0.15,0.26,0.18,0.5186,0.6068,0.5694,0.5765
2023-04-03 10:10,14.3,116.2,166.1,165,133,18473,10956,9549674,6662739,0.43,0.43,0.26,0.18,0.5169,0.6081,0.5677,0.5772
2023-04-03 10:15,12.6,108.2,132.6,168,135,18402,12045,9561079,7309093,0.54,0.54,0.21,0.13,0.5196,0.6069,0.569,0.5766
2023-04-03 10:20,16.2,119.2,137.4,168,142,18584,13911,9659690,8390412,0.4,0.4,0.14,0.07,0.5198,0.6032,0.568,0.5758
2023-04-03 10:25,33.1,123.1,128.1,166,147,19272,15935,10034629,9555066,-0.63,-0.63,0.09,0.02,0.5207,0.5996,0.5672,0.5745
2023-04-03 10:30,28.5,125.9,141.3,171,145,19391,15680,10093672,9409036,-0.5,-0.5,0.11,0.04,0.5205,0.6001,0.5671,0.5751
2023-04-03 10:35,18.4,107.2,115.6,175,147,19800,16249,10319961,9738103,0.28,0.28,0.1,0.03,0.5212,0.5993,0.5681,0.5747
2023-04-03 10:40,13.6,102.5,114.4,177,148,19832,16352,10336997,9799095,0.57,0.57,0.1,0.03,0.5212,0.5992,0.5682,0.5747
2023-04-03 10:45,15.7,91.5,111.8,180,149,20000,16521,10431594,9898462,-0.63,-0.63,0.1,0.03,0.5216,0.5991,0.5683,0.5746
2023-04-03 10:50,9.6,86.3,90.7,181,150,20426,16455,10674491,9860892,-0.05,-0.05,0.11,0.04,0.5226,0.5993,0.5694,0.5746
2023-04-03 10:55,11.2,99.6,101.6,176,152,20101,17057,10487645,10212606,-0.63,-0.63,0.08,0.01,0.5217,0.5987,0.5681,0.5739
2023-04-03 11:00,10.7,92.6,97.5,176,154,20014,17098,10439505,10240559,-0.52,-0.52,0.08,0.01,0.5216,0.5989,0.5683,0.5738
2023-04-03 11:05,10.2,86.7,94.8,178,154,20130,17018,10505783,10195540,-0.85,-0.85,0.08,0.01,0.5219,0.5991,0.5687,0.574
2023-04-03 11:10,14.1,89.1,89.6,177,154,20205,17157,10548079,10276546,-0.07,-0.07,0.08,0.01,0.522,0.5989,0.5688,0.5739
2023-04-03 11:15,4.3,88.8,81.2,174,155,20115,17833,10493984,10663393,-0.58,-0.58,0.06,-0.01,0.5217,0.598,0.5679,0.5725
2023-04-03 11:20,7.1,84.9,78.1,172,154,20263,17818,10576286,10652915,0.49,0.49,0.06,0.0,0.5219,0.5978,0.568,0.5724
2023-04-03 11:25,7.0,84.6,80.7,173,153,20309,17724,10602202,10599579,0.74,0.74,0.07,0.0,0.522,0.598,0.568,0.5726
2023-04-03 11:30,4.9,83.5,77.3,177,153,20749,17375,10850859,10399937,0.48,0.48,0.09,0.02,0.5229,0.5985,0.5685,0.5729
2023-04-03 11:35,9.7,85.0,90.6,178,155,20762,16699,10859335,10012332,0.55,0.55,0.11,0.04,0.523,0.5996,0.5689,0.574
2023-04-03 11:40,4.0,82.2,80.7,179,155,21019,16787,11003738,10063896,0.77,0.77,0.11,0.04,0.5235,0.5995,0.569,0.5736
2023-04-03 11:45,7.2,80.1,59.0,181,157,21200,17683,11107082,10582017,-0.64,-0.64,0.09,0.02,0.5239,0.5984,0.5693,0.5727
2023-04-03 11:50,6.1,77.9,55.1,182,157,21230,18186,11124016,10871955,-0.87,-0.87,0.08,0.01,0.524,0.5978,0.5693,0.5724
2023-04-03 11:55,12.8,80.7,62.0,182,158,21213,17902,11114164,10709150,-0.16,-0.16,0.08,0.02,0.5239,0.5982,0.5694,0.5729
2023-04-03 12:00,16.0,84.6,73.1,183,156,20880,17938,10926087,10732097,-0.54,-0.54,0.08,0.01,0.5233,0.5983,0.5691,0.5733
2023-04-03 12:05,15.2,83.0,74.7,184,155,21336,17845,11181424,10678970,-0.75,-0.75,0.09,0.02,0.5241,0.5984,0.5692,0.5734
2023-04-03 12:10,13.0,83.9,68.8,183,154,21449,17829,11246482,10669631,0.03,0.03,0.09,0.03,0.5243,0.5984,0.5695,0.5734
2023-04-03 12:15,7.0,80.2,55.6,186,153,21670,18112,11374939,10833872,-0.87,-0.87,0.09,0.02,0.5249,0.5981,0.5704,0.5736
2023-04-03 12:20,7.0,77.2,55.3,187,154,22155,18107,11650401,10831137,-0.67,-0.67,0.1,0.04,0.5258,0.5982,0.5705,0.5737
2023-04-03 12:25,4.9,73.5,52.5,187,154,22032,18100,11581456,10827111,-0.71,-0.71,0.1,0.03,0.5256,0.5982,0.5707,0.5737
2023-04-03 12:30,10.1,79.2,53.3,187,153,21973,18117,11547132,10837297,-0.46,-0.46,0.1,0.03,0.5255,0.5982,0.5705,0.5735
2023-04-03 12:35,7.0,75.8,49.6,187,153,21909,18345,11511249,10968320,-0.92,-0.92,0.09,0.02,0.5254,0.5979,0.5705,0.5733
2023-04-03 12:40,8.0,78.6,66.8,187,154,21552,18178,11304714,10871600,-0.71,-0.71,0.08,0.02,0.5245,0.598,0.5694,0.5732
2023-04-03 12:45,6.7,80.9,63.2,186,157,21633,18097,11346837,10824421,-0.45,-0.45,0.09,0.02,0.5245,0.5981,0.5694,0.573
2023-04-03 12:50,8.9,81.0,55.9,186,159,21850,18207,11470059,10887436,-0.17,-0.17,0.09,0.03,0.5249,0.598,0.5698,0.573
2023-04-03 12:55,10.6,81.1,55.9,186,158,21913,18124,11505998,10840346,0.01,0.01,0.09,0.03,0.5251,0.5981,0.57,0.5732
2023-04-03 13:00,11.1,81.0,57.0,187,157,21887,18079,11491444,10814519,0.41,0.41,0.1,0.03,0.525,0.5982,0.57,0.5733
2023-04-03 13:05,9.8,87.4,56.7,187,157,21922,18047,11512496,10796601,-0.73,-0.73,0.1,0.03,0.5251,0.5982,0.5703,0.5735
2023-04-03 13:10,9.4,83.4,57.1,188,157,21940,18024,11522533,10783930,-0.77,-0.77,0.1,0.03,0.5252,0.5983,0.5703,0.5735
2023-04-03 13:15,12.0,83.6,54.8,187,158,22237,17713,11691034,10604501,0.65,0.65,0.11,0.05,0.5257,0.5987,0.5705,0.5736
